antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'energy=high', 'is_weekend=False'})","frozenset({'wind=low', 'duration=very_long', 'util=low'})",0.29917120011683523,0.2044981561940925,0.074957099565519,0.25054918232853307,1.22519042220964,1.0,0.013777140755252326,1.0614463618540313,0.2622614038731622,0.17484244592062678,0.057889276427216474,0.30854543565632153
"frozenset({'wind=low', 'duration=very_long', 'util=low'})","frozenset({'energy=high', 'is_weekend=False'})",0.2044981561940925,0.29917120011683523,0.074957099565519,0.36654168898411,1.2251904222096397,1.0,0.013777140755252326,1.1063534690376569,0.23104955238412653,0.17484244592062678,0.09612973793101268,0.30854543565632153
frozenset({'temp=mild'}),"frozenset({'wind=low', 'duration=long'})",0.33323597064514954,0.14867282485669428,0.060681295410566286,0.18209707461378327,1.2248174795179054,1.0,0.011138162310889453,1.0408657906943002,0.2752875283297889,0.1440582473780012,0.03926134479551016,0.295125158132039
"frozenset({'wind=low', 'duration=long'})",frozenset({'temp=mild'}),0.14867282485669428,0.33323597064514954,0.060681295410566286,0.4081532416502947,1.2248174795179052,1.0,0.011138162310889453,1.1265822105945855,0.2156066750593389,0.1440582473780012,0.11235949707370065,0.295125158132039
"frozenset({'util=high', 'time=afternoon'})",frozenset({'duration=long'}),0.1870824053452116,0.31454233451385594,0.07207272992807331,0.38524590163934425,1.2247823563551943,1.0,0.013227393404322982,1.115011135857461,0.22576508306616141,0.16778580535486615,0.10314797059763499,0.3071905654453251
frozenset({'duration=long'}),"frozenset({'util=high', 'time=afternoon'})",0.31454233451385594,0.1870824053452116,0.07207272992807331,0.22913522925130586,1.2247823563551943,1.0,0.013227393404322982,1.0545527899338958,0.26774579601939297,0.16778580535486615,0.05173073406530501,0.3071905654453251
frozenset({'util=low'}),"frozenset({'site=jpl', 'wind=low', 'time=afternoon', 'is_weekend=False'})",0.47829420570301945,0.18292015042535326,0.10712329767424879,0.22396946564885498,1.224411116697902,1.0,0.01963364961947761,1.052896520699181,0.3513107527191035,0.19333157617290456,0.050239049763460775,0.4047991040819125
"frozenset({'site=jpl', 'wind=low', 'time=afternoon', 'is_weekend=False'})",frozenset({'util=low'}),0.18292015042535326,0.47829420570301945,0.10712329767424879,0.58562874251497,1.2244111166979017,1.0,0.01963364961947761,1.2590298793005164,0.22431204904612673,0.19333157617290456,0.20573767434687618,0.4047991040819125
"frozenset({'temp=hot', 'is_weekend=False'})","frozenset({'time=afternoon', 'site=caltech'})",0.270510058782723,0.2284128664792435,0.0756142977107598,0.2795249021460386,1.223770387608352,1.0,0.013826319772729377,1.0709421266870147,0.2506590366319965,0.17862687597032947,0.06624272677224487,0.3052835508172648
"frozenset({'time=afternoon', 'site=caltech'})","frozenset({'temp=hot', 'is_weekend=False'})",0.2284128664792435,0.270510058782723,0.0756142977107598,0.33104219948849106,1.223770387608352,1.0,0.013826319772729377,1.0904872335138078,0.23698327506304312,0.17862687597032947,0.0829787188083224,0.3052835508172648
"frozenset({'energy=high', 'is_weekend=False'})","frozenset({'duration=very_long', 'temp=cold', 'util=low'})",0.29917120011683523,0.16426302530212858,0.060133630289532294,0.20100073224310472,1.2236517126931308,1.0,0.010990863875072414,1.045979650324478,0.2607969244166341,0.14910374796306353,0.04395845589368263,0.28354104182726475
"frozenset({'duration=very_long', 'temp=cold', 'util=low'})","frozenset({'energy=high', 'is_weekend=False'})",0.16426302530212858,0.29917120011683523,0.060133630289532294,0.3660813514114248,1.2236517126931308,1.0,0.010990863875072414,1.1055500598437442,0.2186979888238223,0.14910374796306353,0.09547289053438464,0.28354104182726475
"frozenset({'util=high', 'wind=high'})","frozenset({'energy=low', 'site=caltech'})",0.27624228704954545,0.16356931614881887,0.055277666216364235,0.2001057361882104,1.223369644745289,1.0,0.010092904232284365,1.0456765621312023,0.25227443855665577,0.14375237371819216,0.043681348311095845,0.2690260823798195
"frozenset({'energy=low', 'site=caltech'})","frozenset({'util=high', 'wind=high'})",0.16356931614881887,0.27624228704954545,0.055277666216364235,0.3379464285714286,1.223369644745289,1.0,0.010092904232284365,1.0932011308219949,0.21829133508702203,0.14375237371819216,0.08525524553008411,0.2690260823798195
"frozenset({'util=low', 'is_weekend=False'})","frozenset({'wind=low', 'time=afternoon'})",0.44375479206980906,0.36364964036657055,0.19741502062871955,0.44487411551752504,1.2233591515973385,1.0,0.03604375008159119,1.1463172181687715,0.3282339458464936,0.3236367989465493,0.12764112398356145,0.49387280073065
"frozenset({'wind=low', 'time=afternoon'})","frozenset({'util=low', 'is_weekend=False'})",0.36364964036657055,0.44375479206980906,0.19741502062871955,0.542871485943775,1.2233591515973385,1.0,0.03604375008159119,1.216824570829058,0.28691515089628383,0.3236367989465493,0.1781888499188745,0.49387280073065
frozenset({'energy=low'}),"frozenset({'is_weekend=False', 'util=high', 'site=caltech'})",0.2381978166417175,0.22622220599510753,0.06586585855635474,0.27651747394236664,1.2223268388972692,1.0,0.01198022301244727,1.069518289849135,0.23876041897468825,0.16526200073286917,0.06499962694321143,0.28383652909513424
"frozenset({'is_weekend=False', 'util=high', 'site=caltech'})",frozenset({'energy=low'}),0.22622220599510753,0.2381978166417175,0.06586585855635474,0.29115558424790183,1.222326838897269,1.0,0.01198022301244727,1.0747100018415114,0.23506516972145852,0.16526200073286917,0.06951642928184917,0.28383652909513424
"frozenset({'wind=low', 'energy=high'})","frozenset({'is_weekend=False', 'temp=mild'})",0.1760560809083939,0.30019350834276537,0.0645879732739421,0.366860223973455,1.222079138215636,1.0,0.01173708068097358,1.1052954152542371,0.22055188816178373,0.1568957871396896,0.09526450015176914,0.29100734380380366
"frozenset({'is_weekend=False', 'temp=mild'})","frozenset({'wind=low', 'energy=high'})",0.30019350834276537,0.1760560809083939,0.0645879732739421,0.21515446363415228,1.222079138215636,1.0,0.01173708068097358,1.049816659347774,0.2596751948738443,0.1568957871396896,0.04745272320094813,0.29100734380380366
frozenset({'wind=low'}),"frozenset({'is_weekend=False', 'util=low', 'site=jpl', 'energy=medium'})",0.5150242798203658,0.10004016210887583,0.06294497791084012,0.12221749610094997,1.2216843068280725,1.0,0.011421865467603702,1.0252651811736553,0.3741587951593835,0.11400608385134244,0.024642581877922776,0.37570728819646043
"frozenset({'is_weekend=False', 'util=low', 'site=jpl', 'energy=medium'})",frozenset({'wind=low'}),0.10004016210887583,0.5150242798203658,0.06294497791084012,0.6291970802919709,1.2216843068280725,1.0,0.011421865467603702,1.3079069619017696,0.20162892109627534,0.11400608385134244,0.23541962147984571,0.37570728819646043
"frozenset({'wind=low', 'is_weekend=False'})","frozenset({'util=low', 'energy=medium'})",0.48333272481653217,0.172733579174121,0.10197524553652926,0.21098353225562774,1.2214390118261231,1.0,0.018487454046989163,1.048478016169745,0.35089032432985917,0.18404059040590406,0.04623655949110197,0.40067248901938013
"frozenset({'util=low', 'energy=medium'})","frozenset({'wind=low', 'is_weekend=False'})",0.172733579174121,0.48333272481653217,0.10197524553652926,0.5903614457831325,1.2214390118261231,1.0,0.018487454046989163,1.2612759953008184,0.21914771734450686,0.18404059040590406,0.207152119182688,0.40067248901938013
frozenset({'energy=medium'}),"frozenset({'site=jpl', 'duration=very_long', 'temp=cold', 'util=low'})",0.30614480265800137,0.14717587352586806,0.0550220891598817,0.1797257006559332,1.2211627921769672,1.0,0.009964960403285858,1.0396816371744106,0.2610175177732987,0.13814281785681548,0.03816710400142797,0.2767891713401224
"frozenset({'site=jpl', 'duration=very_long', 'temp=cold', 'util=low'})",frozenset({'energy=medium'}),0.14717587352586806,0.30614480265800137,0.0550220891598817,0.37385264202431157,1.2211627921769672,1.0,0.009964960403285858,1.1081340334728986,0.21236308364430895,0.13814281785681548,0.09758208863417543,0.2767891713401224
frozenset({'time=afternoon'}),frozenset({'energy=very_high'}),0.4840264339698419,0.11767497900617035,0.06955347037131696,0.14369766915591764,1.2211403848934002,1.0,0.01259566991548431,1.030389605647921,0.3509740556418562,0.1307032590051458,0.029493315422967327,0.36738094751621514
frozenset({'energy=very_high'}),frozenset({'time=afternoon'}),0.11767497900617035,0.4840264339698419,0.06955347037131696,0.5910642258765126,1.2211403848934002,1.0,0.01259566991548431,1.2617471952315629,0.20524560764424035,0.1307032590051458,0.2074482085006938,0.36738094751621514
frozenset({'wind=low'}),"frozenset({'util=high', 'site=jpl', 'temp=cold'})",0.5150242798203658,0.096681149366534,0.060790828434773084,0.11803487877498937,1.2208675584471995,1.0,0.010997689110068695,1.0242115350080918,0.3730296735039642,0.11034528464444297,0.023639193838898353,0.3734056569101533
"frozenset({'util=high', 'site=jpl', 'temp=cold'})",frozenset({'wind=low'}),0.096681149366534,0.5150242798203658,0.060790828434773084,0.6287764350453172,1.2208675584471993,1.0,0.010997689110068695,1.3064249308602964,0.20027295392882896,0.11034528464444297,0.23455226827194112,0.3734056569101533
"frozenset({'site=jpl', 'wind=high'})","frozenset({'duration=very_long', 'temp=cold', 'is_weekend=False'})",0.2096096973237431,0.21800722917959764,0.055788820329329296,0.26615572199965165,1.2208573220312275,1.0,0.010092391006605937,1.0656113214526302,0.2288786517163721,0.15003927729772196,0.061571531881989876,0.2610296278730464
"frozenset({'duration=very_long', 'temp=cold', 'is_weekend=False'})","frozenset({'site=jpl', 'wind=high'})",0.21800722917959764,0.2096096973237431,0.055788820329329296,0.25590353374644115,1.2208573220312275,1.0,0.010092391006605937,1.0622148317082893,0.23133649511420404,0.15003927729772196,0.05857085577334058,0.2610296278730464
"frozenset({'site=jpl', 'time=afternoon', 'wind=low'})",frozenset({'util=low'}),0.1855489430063164,0.47829420570301945,0.10832816094052357,0.5838252656434474,1.2206404733365177,1.0,0.01958117662628263,1.253573922750475,0.22193838594739826,0.19500492934604008,0.20228078946800904,0.405156907630884
frozenset({'util=low'}),"frozenset({'site=jpl', 'time=afternoon', 'wind=low'})",0.47829420570301945,0.1855489430063164,0.10832816094052357,0.22648854961832063,1.2206404733365177,1.0,0.01958117662628263,1.0529269561449972,0.34647488105036134,0.19500492934604008,0.05026650313785733,0.405156907630884
"frozenset({'duration=very_long', 'temp=cold', 'is_weekend=False', 'util=low', 'site=jpl'})",frozenset({'energy=medium'}),0.1465916973967651,0.30614480265800137,0.054766512103399174,0.3735990037359901,1.220334300933218,1.0,0.009888225832565066,1.1076853349217195,0.2115662702147687,0.13761467889908258,0.0972165393246176,0.2762449401506426
frozenset({'energy=medium'}),"frozenset({'duration=very_long', 'temp=cold', 'is_weekend=False', 'util=low', 'site=jpl'})",0.30614480265800137,0.1465916973967651,0.054766512103399174,0.17889087656529518,1.220334300933218,1.0,0.009888225832565066,1.0393360373751814,0.26021627025889305,0.13761467889908258,0.03784727553037007,0.2762449401506426
"frozenset({'util=low', 'duration=very_long'})","frozenset({'energy=high', 'is_weekend=False'})",0.29552009930994194,0.29917120011683523,0.10785351783562744,0.3649617000247097,1.2199092020962623,1.0,0.019442415066425772,1.1036008377926723,0.2558864496171142,0.2215389230538473,0.09387528012382251,0.36273469428865457
"frozenset({'energy=high', 'is_weekend=False'})","frozenset({'util=low', 'duration=very_long'})",0.29917120011683523,0.29552009930994194,0.10785351783562744,0.36050768855259946,1.2199092020962623,1.0,0.019442415066425772,1.1016237225676213,0.2572195387008189,0.2215389230538473,0.09224903248339708,0.36273469428865457
"frozenset({'temp=mild', 'wind=high'})",frozenset({'util=high'}),0.13604001606484356,0.4750082149768155,0.07882726642082588,0.5794417606011809,1.219856293705284,1.0,0.014207141224447231,1.248321245051937,0.2086107111128535,0.1481100363586472,0.1989241519650702,0.37269551519682415
frozenset({'util=high'}),"frozenset({'temp=mild', 'wind=high'})",0.4750082149768155,0.13604001606484356,0.07882726642082588,0.16594926979246735,1.219856293705284,1.0,0.014207141224447231,1.0358602332500586,0.3433030987595419,0.1481100363586472,0.03461879518006542,0.37269551519682415
frozenset({'time=afternoon'}),"frozenset({'site=jpl', 'temp=cold', 'wind=high'})",0.4840264339698419,0.09357771368067472,0.0552411552082953,0.11412838500414875,1.219610744002587,1.0,0.009947068156387427,1.0231982501477603,0.34898349599255746,0.10575242888096736,0.022672292631862975,0.3522261121275133
"frozenset({'site=jpl', 'temp=cold', 'wind=high'})",frozenset({'time=afternoon'}),0.09357771368067472,0.4840264339698419,0.0552411552082953,0.5903238392508778,1.2196107440025867,1.0,0.009947068156387427,1.2594669045098048,0.198656036629615,0.10575242888096736,0.20601327718951976,0.3522261121275133
frozenset({'energy=high'}),"frozenset({'duration=very_long', 'temp=mild'})",0.33798240169411076,0.14242944247690678,0.05870970097484392,0.17370638435778332,1.2195960423417913,1.0,0.01057105593454577,1.0378520919062981,0.27198125163944253,0.13922077922077922,0.036471566807532683,0.2929541919225471
"frozenset({'duration=very_long', 'temp=mild'})",frozenset({'energy=high'}),0.14242944247690678,0.33798240169411076,0.05870970097484392,0.41220199948731095,1.219596042341791,1.0,0.01057105593454577,1.1262671831623523,0.2099610036923694,0.13922077922077922,0.11211121574883963,0.2929541919225471
frozenset({'energy=low'}),"frozenset({'temp=hot', 'util=high'})",0.2381978166417175,0.20289167183905948,0.058928767023257514,0.24739423666462293,1.2193415058498034,1.0,0.010600413776405707,1.0591313101674085,0.23613113272287084,0.15419891086271137,0.05583000861154989,0.268919360549335
"frozenset({'temp=hot', 'util=high'})",frozenset({'energy=low'}),0.20289167183905948,0.2381978166417175,0.058928767023257514,0.29044448443404713,1.2193415058498032,1.0,0.010600413776405707,1.0736329528080082,0.22567222811756593,0.15419891086271137,0.06858298510252177,0.268919360549335
"frozenset({'is_weekend=False', 'duration=very_long', 'time=afternoon', 'wind=low'})",frozenset({'site=jpl'}),0.21935813647814817,0.4905984154222498,0.13114754098360656,0.5978695073235686,1.218653563748249,1.0,0.023530786817449467,1.266756920589041,0.2298393896960533,0.2265817195483505,0.21058256422629157,0.43259554103991926
frozenset({'site=jpl'}),"frozenset({'is_weekend=False', 'duration=very_long', 'time=afternoon', 'wind=low'})",0.4905984154222498,0.21935813647814817,0.13114754098360656,0.26732157475627,1.2186535637482487,1.0,0.023530786817449467,1.0654631508525265,0.3522216163339533,0.2265817195483505,0.06144102759456895,0.43259554103991926
frozenset({'energy=medium'}),"frozenset({'is_weekend=False', 'util=low', 'wind=low'})",0.30614480265800137,0.27335791741209975,0.10197524553652926,0.3330948121645796,1.2185299599807227,1.0,0.018288139855399746,1.089573294438402,0.2584674920605782,0.21354843642480315,0.0822095171528324,0.3530707131478701
"frozenset({'is_weekend=False', 'util=low', 'wind=low'})",frozenset({'energy=medium'}),0.27335791741209975,0.30614480265800137,0.10197524553652926,0.37304661413116064,1.2185299599807227,1.0,0.018288139855399746,1.1067093869832856,0.24680515622144641,0.21354843642480315,0.09642042277617129,0.3530707131478701
frozenset({'site=jpl'}),"frozenset({'duration=very_long', 'wind=low', 'time=afternoon', 'is_weekend=False', 'util=low'})",0.4905984154222498,0.14728540655007485,0.08802804045419695,0.17942993227654985,1.2182465084587069,1.0,0.015770053385908367,1.0391734075990064,0.3516833742232656,0.16009296148738383,0.03769669942720718,0.3885498694600399
"frozenset({'duration=very_long', 'wind=low', 'time=afternoon', 'is_weekend=False', 'util=low'})",frozenset({'site=jpl'}),0.14728540655007485,0.4905984154222498,0.08802804045419695,0.59766980664353,1.2182465084587069,1.0,0.015770053385908367,1.2661281529184498,0.21009147665009645,0.16009296148738383,0.21019053427176337,0.3885498694600399
"frozenset({'energy=very_high', 'is_weekend=False'})",frozenset({'wind=low'}),0.10978860126328088,0.5150242798203658,0.06885976121800723,0.627203192550715,1.21781286266635,1.0,0.012315965919900689,1.300911677591579,0.20091382191528567,0.12385893478689171,0.23130830691647472,0.38045258167164275
frozenset({'wind=low'}),"frozenset({'energy=very_high', 'is_weekend=False'})",0.5150242798203658,0.10978860126328088,0.06885976121800723,0.13370197079257054,1.21781286266635,1.0,0.012315965919900689,1.0276040908821733,0.36879325498294774,0.12385893478689171,0.026862573949541238,0.38045258167164275
frozenset({'util=high'}),"frozenset({'temp=hot', 'is_weekend=False'})",0.4750082149768155,0.270510058782723,0.15644966957537698,0.3293620292083013,1.2175592681854723,1.0,0.027955169419722287,1.0877552017463352,0.34035722229755677,0.2655881988347589,0.08067550640571394,0.4538563419087802
"frozenset({'temp=hot', 'is_weekend=False'})",frozenset({'util=high'}),0.270510058782723,0.4750082149768155,0.15644966957537698,0.578350654609259,1.2175592681854723,1.0,0.027955169419722287,1.2450909523805294,0.24494476974056897,0.2655881988347589,0.1968458223167812,0.4538563419087802
frozenset({'energy=high'}),"frozenset({'duration=very_long', 'is_weekend=False', 'temp=mild'})",0.33798240169411076,0.1366607032020154,0.05622695242615649,0.16636059198444422,1.217325742415694,1.0,0.010038039740733272,1.035626781192036,0.2696713638225884,0.13438045375218152,0.03440117795237854,0.2888976350250835
"frozenset({'duration=very_long', 'is_weekend=False', 'temp=mild'})",frozenset({'energy=high'}),0.1366607032020154,0.33798240169411076,0.05622695242615649,0.4114346780657227,1.217325742415694,1.0,0.010038039740733272,1.124798851774373,0.20678682097738188,0.13438045375218152,0.110952150757891,0.2888976350250835
frozenset({'energy=low'}),"frozenset({'time=afternoon', 'site=caltech'})",0.2381978166417175,0.2284128664792435,0.06623096863704407,0.27805027590435316,1.2173144192366254,1.0,0.01182352254881213,1.068754662227052,0.2343384560429558,0.1654203902972825,0.06433156706309226,0.28400595636649884
"frozenset({'time=afternoon', 'site=caltech'})",frozenset({'energy=low'}),0.2284128664792435,0.2381978166417175,0.06623096863704407,0.2899616368286445,1.2173144192366254,1.0,0.01182352254881213,1.0729028498625428,0.23136667228203628,0.1654203902972825,0.06794916228611282,0.28400595636649884
"frozenset({'site=jpl', 'temp=mild'})","frozenset({'is_weekend=False', 'duration=very_long', 'wind=low'})",0.1404213370331155,0.2943517470517361,0.05031216911898938,0.3582943317732709,1.2172318845122942,1.0,0.00897890323995118,1.0996447248132186,0.20761781841668575,0.1308641975308642,0.09061538019030975,0.26460983023791307
"frozenset({'is_weekend=False', 'duration=very_long', 'wind=low'})","frozenset({'site=jpl', 'temp=mild'})",0.2943517470517361,0.1404213370331155,0.05031216911898938,0.1709253287025552,1.2172318845122942,1.0,0.00897890323995118,1.036792815804761,0.2529076576283972,0.1308641975308642,0.035487143857379444,0.26460983023791307
"frozenset({'wind=low', 'energy=low'})",frozenset({'util=low'}),0.10949651319872941,0.47829420570301945,0.06374822008835664,0.5821940646882294,1.2172300181485431,1.0,0.011376672280720167,1.2486797103724219,0.20040638779812772,0.12164704243015399,0.19915412119433945,0.3577382537181605
frozenset({'util=low'}),"frozenset({'wind=low', 'energy=low'})",0.47829420570301945,0.10949651319872941,0.06374822008835664,0.1332824427480916,1.2172300181485431,1.0,0.011376672280720167,1.027443691835181,0.34207514860356464,0.12164704243015399,0.026710652908055788,0.3577382537181605
"frozenset({'util=low', 'energy=medium'})",frozenset({'time=afternoon'}),0.172733579174121,0.4840264339698419,0.10175617948811566,0.5890932149651237,1.2170682707007447,1.0,0.018148561133618527,1.255694928440678,0.21559367203118848,0.18334320110519042,0.20362822422019336,0.39966088673126066
frozenset({'time=afternoon'}),"frozenset({'util=low', 'energy=medium'})",0.4840264339698419,0.172733579174121,0.10175617948811566,0.21022855849739758,1.2170682707007445,1.0,0.018148561133618527,1.0474757345643435,0.34566384240607617,0.18334320110519042,0.04532394689227744,0.39966088673126066
"frozenset({'energy=high', 'wind=high'})","frozenset({'is_weekend=False', 'duration=long'})",0.1619263207857169,0.28182847128409216,0.05553324327284676,0.34295377677564826,1.2168883264811803,1.0,0.00989779582515065,1.0930304495041356,0.21266854092371337,0.14304523652779083,0.0851124042759649,0.270000013144917
"frozenset({'is_weekend=False', 'duration=long'})","frozenset({'energy=high', 'wind=high'})",0.28182847128409216,0.1619263207857169,0.05553324327284676,0.19704624951418576,1.21688832648118,1.0,0.00989779582515065,1.043738420434826,0.2481745647362947,0.14304523652779083,0.04190553837867185,0.270000013144917
frozenset({'site=jpl'}),"frozenset({'wind=low', 'duration=very_long', 'energy=high'})",0.4905984154222498,0.1125999488845887,0.06721676585490526,0.13700974919997025,1.216783404940981,1.0,0.011975409355499712,1.0282851402930133,0.34974576448031336,0.12540871934604905,0.027507098162435104,0.36698087978805255
"frozenset({'wind=low', 'duration=very_long', 'energy=high'})",frozenset({'site=jpl'}),0.1125999488845887,0.4905984154222498,0.06721676585490526,0.5969520103761349,1.2167834049409807,1.0,0.011975409355499712,1.2638732798373142,0.20076745138981,0.12540871934604905,0.20878143722706125,0.36698087978805255
"frozenset({'util=high', 'is_weekend=False', 'temp=mild'})",frozenset({'site=caltech'}),0.13238891525795027,0.5094015845777502,0.08204023513089197,0.6196911196911198,1.2165080330576319,1.0,0.014601111917962609,1.2899998943590125,0.20513224897524535,0.14656578174939666,0.22480613806802707,0.39037164929510115
frozenset({'site=caltech'}),"frozenset({'util=high', 'is_weekend=False', 'temp=mild'})",0.5094015845777502,0.13238891525795027,0.08204023513089197,0.16105217889908258,1.2165080330576317,1.0,0.014601111917962609,1.0341657286903954,0.3627712757608659,0.14656578174939666,0.033036995659932365,0.39037164929510115
"frozenset({'util=low', 'is_weekend=False', 'temp=mild'})",frozenset({'energy=medium'}),0.13958158384753003,0.30614480265800137,0.05195516448209135,0.372220769029558,1.215832396297026,1.0,0.009222988040397999,1.1052535080993589,0.20631614957504266,0.1319425127491887,0.09523019590352366,0.27096429029891733
frozenset({'energy=medium'}),"frozenset({'util=low', 'is_weekend=False', 'temp=mild'})",0.30614480265800137,0.13958158384753003,0.05195516448209135,0.1697078115682767,1.2158323962970259,1.0,0.009222988040397999,1.036283886733476,0.2558433161905628,0.1319425127491887,0.03501346223557372,0.27096429029891733
"frozenset({'duration=very_long', 'time=afternoon', 'wind=low'})",frozenset({'site=jpl'}),0.22092810982511227,0.4905984154222498,0.1317682281207784,0.5964303420922161,1.2157200743889043,1.0,0.02338124751834554,1.262239552940199,0.22776104073867245,0.22728131494426598,0.2077573566201052,0.4325085401017008
frozenset({'site=jpl'}),"frozenset({'duration=very_long', 'time=afternoon', 'wind=low'})",0.4905984154222498,0.22092810982511227,0.1317682281207784,0.2685867381111855,1.2157200743889043,1.0,0.02338124751834554,1.0651596447171312,0.3483346536182477,0.22728131494426598,0.06117359500080887,0.4325085401017008
frozenset({'site=jpl'}),"frozenset({'duration=very_long', 'util=low', 'time=afternoon', 'wind=low'})",0.4905984154222498,0.14845375880828068,0.088539194567162,0.18047183151000967,1.2156770765439389,1.0,0.015708015732342637,1.0390689105424202,0.34827754066963035,0.16083034885263298,0.03759992253259252,0.3884405394638096
"frozenset({'duration=very_long', 'util=low', 'time=afternoon', 'wind=low'})",frozenset({'site=jpl'}),0.14845375880828068,0.4905984154222498,0.088539194567162,0.5964092474176095,1.2156770765439389,1.0,0.015708015732342637,1.2621735788501722,0.2083423336372972,0.16083034885263298,0.2077159459232301,0.3884405394638096
"frozenset({'util=low', 'time=afternoon'})",frozenset({'energy=medium'}),0.2734309394282376,0.30614480265800137,0.10175617948811566,0.37214581386032847,1.2155875606226043,1.0,0.018046718496265934,1.1051215595266328,0.2440959371669976,0.21295942538396884,0.0951221687971236,0.35226253125932344
frozenset({'energy=medium'}),"frozenset({'util=low', 'time=afternoon'})",0.30614480265800137,0.2734309394282376,0.10175617948811566,0.3323792486583184,1.2155875606226043,1.0,0.018046718496265934,1.0882961009100085,0.2556045648086325,0.21295942538396884,0.08113242419611474,0.35226253125932344
"frozenset({'site=jpl', 'is_weekend=False'})","frozenset({'util=low', 'energy=medium'})",0.4766146993318486,0.172733579174121,0.10004016210887583,0.20989734947142638,1.2151508147691603,1.0,0.017712799206288085,1.0470366353947085,0.33829166019568246,0.1821203057494184,0.04492358128135304,0.39452804484774023
"frozenset({'util=low', 'energy=medium'})","frozenset({'site=jpl', 'is_weekend=False'})",0.172733579174121,0.4766146993318486,0.10004016210887583,0.5791587402240541,1.21515081476916,1.0,0.017712799206288085,1.2436644186142767,0.21402643432364324,0.1821203057494184,0.19592457174723524,0.39452804484774023
"frozenset({'is_weekend=False', 'util=low', 'wind=low'})",frozenset({'site=jpl'}),0.27335791741209975,0.4905984154222498,0.162948629011647,0.596099906504608,1.215046538606438,1.0,0.028839667886144643,1.2612068993828094,0.24356730907730648,0.27112569102727657,0.2071086825727285,0.46412124892842216
frozenset({'site=jpl'}),"frozenset({'is_weekend=False', 'util=low', 'wind=low'})",0.4905984154222498,0.27335791741209975,0.162948629011647,0.33214259135223634,1.215046538606438,1.0,0.028839667886144643,1.0880197976079358,0.34743954882859474,0.27112569102727657,0.08089907720562763,0.46412124892842216
"frozenset({'duration=very_long', 'util=low', 'wind=high'})",frozenset({'site=jpl'}),0.09102194311584944,0.4905984154222498,0.054255357990434114,0.5960689931809064,1.2149835271438452,1.0,0.009600136929144222,1.2611103777083723,0.1946620957990083,0.10288008861811132,0.20704799700629636,0.3533295773376438
frozenset({'site=jpl'}),"frozenset({'duration=very_long', 'util=low', 'wind=high'})",0.4905984154222498,0.09102194311584944,0.054255357990434114,0.11059016149438118,1.2149835271438452,1.0,0.009600136929144222,1.0220013513808326,0.3473557581000653,0.10288008861811132,0.021527712611247026,0.3533295773376438
frozenset({'wind=high'}),"frozenset({'util=high', 'energy=high'})",0.48497572017963414,0.16937456643177917,0.09974807404432437,0.20567642851765416,1.21432888568011,1.0,0.017605521708958974,1.045701604974569,0.34270202974799263,0.1798551678736011,0.043704250578902426,0.39729822719264907
"frozenset({'util=high', 'energy=high'})",frozenset({'wind=high'}),0.16937456643177917,0.48497572017963414,0.09974807404432437,0.5889200258676439,1.21432888568011,1.0,0.017605521708958974,1.2528566513301929,0.2124903222692389,0.1798551678736011,0.2018240882240819,0.39729822719264907
"frozenset({'site=jpl', 'is_weekend=False'})","frozenset({'duration=very_long', 'wind=high'})",0.4766146993318486,0.1260725108620249,0.0729489941217277,0.15305653439558756,1.2140357429947142,1.0,0.012860982263212493,1.0318604778588212,0.33684748578365603,0.13770762974705356,0.030876730471287923,0.3658419075105653
"frozenset({'duration=very_long', 'wind=high'})","frozenset({'site=jpl', 'is_weekend=False'})",0.1260725108620249,0.4766146993318486,0.0729489941217277,0.578627280625543,1.214035742994714,1.0,0.012860982263212493,1.2420958372557576,0.20173415394003633,0.13770762974705356,0.19490914468454812,0.3658419075105653
"frozenset({'util=high', 'energy=medium'})","frozenset({'is_weekend=False', 'site=caltech'})",0.11712731388513636,0.4146920296469386,0.058965278031326444,0.503428927680798,1.2139826466146661,1.0,0.010393514509205198,1.178699289951426,0.19964939338423346,0.12470079530538182,0.15160719233044584,0.32280972709097133
"frozenset({'is_weekend=False', 'site=caltech'})","frozenset({'util=high', 'energy=medium'})",0.4146920296469386,0.11712731388513636,0.058965278031326444,0.14219052650114455,1.213982646614666,1.0,0.010393514509205198,1.0292176915624163,0.30114914736598775,0.12470079530538182,0.028388252360938268,0.32280972709097133
"frozenset({'site=jpl', 'wind=high'})","frozenset({'duration=very_long', 'temp=cold'})",0.2096096973237431,0.21968673555076856,0.055898353353536094,0.2666782790454625,1.2139025070261213,1.0,0.009849883208698305,1.0640803922097477,0.22294126606428477,0.1497017698249731,0.06022138240577259,0.26056200806187035
"frozenset({'duration=very_long', 'temp=cold'})","frozenset({'site=jpl', 'wind=high'})",0.21968673555076856,0.2096096973237431,0.055898353353536094,0.2544457370782782,1.2139025070261213,1.0,0.009849883208698305,1.06013786250625,0.22582035035371686,0.1497017698249731,0.05672645476889147,0.26056200806187035
"frozenset({'temp=cold', 'wind=high'})",frozenset({'time=afternoon'}),0.10690423162583519,0.4840264339698419,0.06279893387856439,0.587431693989071,1.2136355636016192,1.0,0.01105445986842539,1.2506379150134956,0.19710027257437807,0.11890770826132044,0.20040805736390221,0.3585872356948448
