antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'util=high', 'temp=hot'})","frozenset({'is_weekend=False', 'site=caltech', 'duration=medium'})",0.19365526381181147,0.11510533145586571,0.05085728485049284,0.2626176218990591,2.2815417720225524,1.0,0.028566531521261162,1.2000485702182053,0.696600187264351,0.19719516111765337,0.1667003946197198,0.3522250978288771
"frozenset({'is_weekend=False', 'site=caltech', 'duration=medium'})","frozenset({'util=high', 'temp=hot'})",0.11510533145586571,0.19365526381181147,0.05085728485049284,0.4418325737586951,2.281541772022552,1.0,0.028566531521261162,1.4446287946577387,0.6347646948223206,0.19719516111765337,0.30778065361979723,0.3522250978288771
"frozenset({'wind=high', 'util=high', 'site=caltech'})",frozenset({'time=evening'}),0.1668461304840001,0.1408652916977277,0.05361826665562274,0.32136356114512665,2.281353747768589,1.0,0.03011543781635693,1.2659719683664061,0.6741417054277112,0.21101814625665546,0.2100930944858226,0.35099930311274363
frozenset({'time=evening'}),"frozenset({'wind=high', 'util=high', 'site=caltech'})",0.1408652916977277,0.1668461304840001,0.05361826665562274,0.38063504508036067,2.281353747768589,1.0,0.03011543781635693,1.3451743804653897,0.653755185364483,0.21101814625665546,0.25660195843602807,0.35099930311274363
"frozenset({'util=low', 'site=caltech', 'energy=medium'})","frozenset({'is_weekend=False', 'time=morning'})",0.08846185703636213,0.25340291007482263,0.05110577321295453,0.5777153558052435,2.2798292080965474,1.0,0.028689281209317442,1.7679948825722605,0.6158498752224751,0.17576678378121735,0.4343875031215603,0.38969664063960147
"frozenset({'is_weekend=False', 'time=morning'})","frozenset({'util=low', 'site=caltech', 'energy=medium'})",0.25340291007482263,0.08846185703636213,0.05110577321295453,0.20167792547395946,2.2798292080965474,1.0,0.028689281209317442,1.1418175346144763,0.7519057590499617,0.17576678378121735,0.12420332523826558,0.38969664063960147
"frozenset({'is_weekend=False', 'util=high', 'temp=hot', 'wind=high'})",frozenset({'duration=medium'}),0.10836853585134874,0.20431265357961292,0.05033269830751815,0.4644585987261146,2.273273782062317,1.0,0.028191635183191673,1.4857625284015314,0.6281808138142227,0.19185434645337818,0.32694493172077954,0.355404975038733
frozenset({'duration=medium'}),"frozenset({'is_weekend=False', 'util=high', 'temp=hot', 'wind=high'})",0.20431265357961292,0.10836853585134874,0.05033269830751815,0.24635135135135133,2.273273782062317,1.0,0.028191635183191673,1.1830863967545309,0.7039269648952604,0.19185434645337818,0.1547531923761254,0.355404975038733
"frozenset({'is_weekend=False', 'util=low', 'site=caltech'})","frozenset({'energy=low', 'time=morning'})",0.26458488638559874,0.0891521024876446,0.05353543720146884,0.20233747260774285,2.269576005072728,1.0,0.02994713829373814,1.1418963110754712,0.7606439643857584,0.17833164719948497,0.1242637441764122,0.4014164910266958
"frozenset({'energy=low', 'time=morning'})","frozenset({'is_weekend=False', 'util=low', 'site=caltech'})",0.0891521024876446,0.26458488638559874,0.05353543720146884,0.6004955094456488,2.269576005072728,1.0,0.02994713829373814,1.8408181409774431,0.6141410316877557,0.17833164719948497,0.4567632849005839,0.4014164910266958
"frozenset({'wind=high', 'site=caltech', 'duration=very_long'})",frozenset({'time=morning'}),0.10243242497031944,0.27195670780529557,0.0631712637013722,0.6167115902964959,2.2676829531927702,1.0,0.03531407863393117,1.8994659733068588,0.6228180060734121,0.20298083747338536,0.47353623910458437,0.4244979271279434
frozenset({'time=morning'}),"frozenset({'wind=high', 'site=caltech', 'duration=very_long'})",0.27195670780529557,0.10243242497031944,0.0631712637013722,0.23228426395939084,2.2676829531927702,1.0,0.03531407863393117,1.1691405202383434,0.7678406674291993,0.20298083747338536,0.14467082212141796,0.4244979271279434
frozenset({'temp=hot'}),"frozenset({'is_weekend=False', 'time=evening'})",0.33957315221292694,0.12140036997156188,0.09337640464949336,0.27498170582974224,2.2650812834767877,1.0,0.05215209833843453,1.2118309801188472,0.84568751495721,0.2540183265735316,0.17480241353300968,0.5220712486392287
"frozenset({'is_weekend=False', 'time=evening'})",frozenset({'temp=hot'}),0.12140036997156188,0.33957315221292694,0.09337640464949336,0.7691607914487151,2.2650812834767873,1.0,0.05215209833843453,2.860982117950503,0.6356874287529527,0.2540183265735316,0.6504696783227848,0.5220712486392287
"frozenset({'wind=low', 'is_weekend=False', 'site=jpl'})","frozenset({'duration=very_long', 'temp=cold'})",0.18297026422595875,0.1765095668019548,0.07311079819983986,0.3995774860419496,2.2637724021513175,1.0,0.040814796123676673,1.3715182459923212,0.683279267218461,0.25530273814114923,0.270881008749191,0.4068902603055047
"frozenset({'duration=very_long', 'temp=cold'})","frozenset({'wind=low', 'is_weekend=False', 'site=jpl'})",0.1765095668019548,0.18297026422595875,0.07311079819983986,0.4142030345690598,2.263772402151317,1.0,0.040814796123676673,1.3947319361290909,0.6779185970471635,0.25530273814114923,0.2830163459400101,0.4068902603055047
"frozenset({'wind=low', 'temp=cold'})","frozenset({'is_weekend=False', 'site=jpl', 'time=afternoon', 'util=low'})",0.19420746017283746,0.11463596454899362,0.050305088489466854,0.25902758032413986,2.259566457552992,1.0,0.028041928969943366,1.1948677331854143,0.691787523739978,0.19457496796240922,0.16308728386690435,0.348926121568621
"frozenset({'is_weekend=False', 'site=jpl', 'time=afternoon', 'util=low'})","frozenset({'wind=low', 'temp=cold'})",0.11463596454899362,0.19420746017283746,0.050305088489466854,0.4388246628131021,2.259566457552992,1.0,0.028041928969943366,1.4359015559495187,0.6296135865641083,0.19457496796240922,0.30357342684350674,0.348926121568621
"frozenset({'util=low', 'temp=cold'})","frozenset({'is_weekend=False', 'duration=very_long', 'site=jpl'})",0.2019658190452525,0.19972942378309727,0.09108478975123555,0.45099111414900894,2.2580103902907043,1.0,0.05074627308944597,1.457664159618188,0.6981308005252328,0.2932444444444445,0.31397092162715046,0.45351601601838065
"frozenset({'is_weekend=False', 'duration=very_long', 'site=jpl'})","frozenset({'util=low', 'temp=cold'})",0.19972942378309727,0.2019658190452525,0.09108478975123555,0.4560409178877523,2.2580103902907043,1.0,0.05074627308944597,1.4670849466395537,0.6961798398613536,0.2932444444444445,0.3183762110772384,0.45351601601838065
"frozenset({'site=jpl', 'time=afternoon', 'duration=very_long'})","frozenset({'wind=low', 'is_weekend=False', 'temp=cold'})",0.13708274662469974,0.1809271376901626,0.055992711008034456,0.40845921450151057,2.2575895452510624,1.0,0.031190722034521733,1.3846430920559558,0.6455424119913835,0.2136986301369863,0.2777922298264077,0.3589678950578665
"frozenset({'wind=low', 'is_weekend=False', 'temp=cold'})","frozenset({'site=jpl', 'time=afternoon', 'duration=very_long'})",0.1809271376901626,0.13708274662469974,0.055992711008034456,0.3094765756142225,2.2575895452510624,1.0,0.031190722034521733,1.2496567428438325,0.680097840773232,0.2136986301369863,0.19978025507683894,0.3589678950578665
"frozenset({'wind=low', 'site=jpl', 'is_weekend=False'})","frozenset({'util=low', 'duration=very_long', 'temp=cold'})",0.18297026422595875,0.13423893536541595,0.05538529501090588,0.3027010713746794,2.254942431945601,1.0,0.030823561537684327,1.2415924205439057,0.6811621097777228,0.21153643361805335,0.19458271212550668,0.357644241981046
"frozenset({'util=low', 'duration=very_long', 'temp=cold'})","frozenset({'wind=low', 'site=jpl', 'is_weekend=False'})",0.13423893536541595,0.18297026422595875,0.05538529501090588,0.4125874125874126,2.254942431945601,1.0,0.030823561537684327,1.3908958597105703,0.6428213525701557,0.21153643361805335,0.2810389124257738,0.357644241981046
"frozenset({'util=low', 'temp=cold'})","frozenset({'site=jpl', 'duration=very_long'})",0.2019658190452525,0.20066815759684142,0.09136088793174853,0.45235816814764185,2.254259836562939,1.0,0.05083277912640064,1.4595887237092124,0.6972074980738856,0.29350718467269826,0.31487549625710476,0.4538208011899464
"frozenset({'site=jpl', 'duration=very_long'})","frozenset({'util=low', 'temp=cold'})",0.20066815759684142,0.2019658190452525,0.09136088793174853,0.455283434232251,2.254259836562939,1.0,0.05083277912640064,1.4650448161604206,0.6960756286251802,0.29350718467269826,0.3174270240955541,0.4538208011899464
"frozenset({'wind=low', 'site=jpl'})","frozenset({'is_weekend=False', 'duration=very_long', 'temp=cold'})",0.18606256384770425,0.17438361081200474,0.07311079819983986,0.3929366374833061,2.2532888019328476,1.0,0.040664536479138015,1.3600168288286238,0.6833501231824946,0.25444412414720863,0.26471498087174744,0.40609466453012677
"frozenset({'is_weekend=False', 'duration=very_long', 'temp=cold'})","frozenset({'wind=low', 'site=jpl'})",0.17438361081200474,0.18606256384770425,0.07311079819983986,0.41925269157694744,2.253288801932847,1.0,0.040664536479138015,1.4015345819896128,0.6736836314557046,0.25444412414720863,0.2864963784336994,0.40609466453012677
"frozenset({'wind=low', 'is_weekend=False', 'util=low', 'temp=cold'})","frozenset({'site=jpl', 'time=afternoon'})",0.11571274745299429,0.1932963361771446,0.050305088489466854,0.43474111190646625,2.249091320117169,1.0,0.02793823835781184,1.4271401667714594,0.6280493008518755,0.19445037353255068,0.2992979783743001,0.3474948239149529
"frozenset({'site=jpl', 'time=afternoon'})","frozenset({'wind=low', 'is_weekend=False', 'util=low', 'temp=cold'})",0.1932963361771446,0.11571274745299429,0.050305088489466854,0.2602485359234395,2.2490913201171687,1.0,0.02793823835781184,1.1953842546981244,0.688451057830237,0.19445037353255068,0.16344891103444034,0.3474948239149529
"frozenset({'time=evening', 'temp=hot'})","frozenset({'wind=high', 'util=high'})",0.1096109776636572,0.24956514536569205,0.061459454982191665,0.5607052896725441,2.2467291610410305,1.0,0.03410437540788543,1.7082720028086023,0.6232203108911879,0.20643605675600482,0.4146131304874861,0.40348573477984984
"frozenset({'wind=high', 'util=high'})","frozenset({'time=evening', 'temp=hot'})",0.24956514536569205,0.1096109776636572,0.061459454982191665,0.24626617988715563,2.24672916104103,1.0,0.03410437540788543,1.1813043259794807,0.7394492938164061,0.20643605675600482,0.15347808519125833,0.40348573477984984
"frozenset({'is_weekend=False', 'util=low', 'duration=very_long', 'temp=cold'})","frozenset({'wind=low', 'site=jpl'})",0.1324995168281841,0.18606256384770425,0.05538529501090588,0.4180037507814129,2.2465763243139922,1.0,0.030732095201271917,1.398526944538084,0.6396287426707783,0.2104490138480907,0.2849619351951151,0.3578370141353273
"frozenset({'wind=low', 'site=jpl'})","frozenset({'is_weekend=False', 'util=low', 'duration=very_long', 'temp=cold'})",0.18606256384770425,0.1324995168281841,0.05538529501090588,0.29767027748924174,2.2465763243139922,1.0,0.030732095201271917,1.2351755242118883,0.681721000499181,0.2104490138480907,0.19039846532090537,0.3578370141353273
"frozenset({'site=jpl', 'time=afternoon', 'util=low'})","frozenset({'wind=low', 'temp=cold'})",0.11590601617935338,0.19420746017283746,0.05049835721582595,0.4356836588851834,2.243393011254259,1.0,0.02798854419488192,1.4279092791027557,0.626909172457543,0.19451238966287357,0.29967539630503537,0.34785320277213394
"frozenset({'wind=low', 'temp=cold'})","frozenset({'site=jpl', 'time=afternoon', 'util=low'})",0.19420746017283746,0.11590601617935338,0.05049835721582595,0.2600227466590844,2.243393011254259,1.0,0.02798854419488192,1.1947583251094003,0.6878279462485175,0.19451238966287357,0.16301064492818398,0.34785320277213394
"frozenset({'is_weekend=False', 'time=afternoon'})","frozenset({'site=jpl', 'util=low'})",0.25864877550456944,0.19779673651950633,0.11463596454899362,0.44321093082835183,2.240739350037978,1.0,0.06347608084942336,1.4407669041957947,0.7469047234115563,0.3353796445880452,0.30592520060822836,0.5113877099702898
"frozenset({'site=jpl', 'util=low'})","frozenset({'is_weekend=False', 'time=afternoon'})",0.19779673651950633,0.25864877550456944,0.11463596454899362,0.5795644891122278,2.2407393500379778,1.0,0.06347608084942336,1.763293549895506,0.6902474179426501,0.3353796445880452,0.43287945443952847,0.5113877099702898
frozenset({'duration=medium'}),"frozenset({'wind=high', 'util=high', 'temp=hot'})",0.20431265357961292,0.12896546011761784,0.059029790993677354,0.2889189189189189,2.240281379645541,1.0,0.03268051561693111,1.224944050765798,0.6957852258820908,0.21524212221886638,0.18363618373032595,0.3733183761796478
"frozenset({'wind=high', 'util=high', 'temp=hot'})",frozenset({'duration=medium'}),0.12896546011761784,0.20431265357961292,0.059029790993677354,0.45771783344037675,2.240281379645541,1.0,0.03268051561693111,1.4672939578087754,0.6355976424716613,0.21524212221886638,0.3184733061305738,0.3733183761796478
"frozenset({'wind=low', 'is_weekend=False', 'time=afternoon'})","frozenset({'util=low', 'site=jpl'})",0.16869598829343715,0.19779673651950633,0.0746845578287639,0.4427168576104746,2.238241466470377,1.0,0.04131704188038919,1.4394895564951,0.6654853968965131,0.25593717475636296,0.3053093053104037,0.41014960691802343
"frozenset({'util=low', 'site=jpl'})","frozenset({'wind=low', 'is_weekend=False', 'time=afternoon'})",0.19779673651950633,0.16869598829343715,0.0746845578287639,0.3775823562255723,2.238241466470377,1.0,0.04131704188038919,1.3356048306494317,0.6896265639358843,0.25593717475636296,0.2512755441938956,0.41014960691802343
"frozenset({'wind=low', 'util=low', 'time=afternoon'})","frozenset({'is_weekend=False', 'site=jpl'})",0.09260332974405698,0.3604185648416577,0.0746845578287639,0.806499701848539,2.2376752490617617,1.0,0.04130859862285209,3.3053253212959626,0.6095543945109002,0.1974020287528278,0.6974579193288252,0.5068579403987601
"frozenset({'is_weekend=False', 'site=jpl'})","frozenset({'wind=low', 'util=low', 'time=afternoon'})",0.3604185648416577,0.09260332974405698,0.0746845578287639,0.20721617894898114,2.2376752490617617,1.0,0.04130859862285209,1.144570116293466,0.8647962519145581,0.1974020287528278,0.12630953249210858,0.5068579403987601
frozenset({'time=morning'}),"frozenset({'util=low', 'site=caltech', 'temp=mild'})",0.27195670780529557,0.1036196471465253,0.06295038515696182,0.23147208121827412,2.233862858951418,1.0,0.0347703270550464,1.166360168508154,0.758670468313071,0.20136006358738853,0.14263190136280016,0.4194930350136135
"frozenset({'util=low', 'site=caltech', 'temp=mild'})",frozenset({'time=morning'}),0.1036196471465253,0.27195670780529557,0.06295038515696182,0.6075139888089529,2.233862858951418,1.0,0.0347703270550464,1.8549534797058562,0.6161948370278866,0.20136006358738853,0.4609029223964301,0.4194930350136135
"frozenset({'wind=low', 'site=jpl'})","frozenset({'duration=very_long', 'temp=cold'})",0.18606256384770425,0.1765095668019548,0.07333167674425026,0.39412375723401094,2.2328747635317754,1.0,0.040489854201430926,1.3591726743378953,0.6783652205497703,0.2535318823978618,0.2642583103084102,0.40478908024378474
"frozenset({'duration=very_long', 'temp=cold'})","frozenset({'wind=low', 'site=jpl'})",0.1765095668019548,0.18606256384770425,0.07333167674425026,0.41545440325355854,2.2328747635317754,1.0,0.040489854201430926,1.3924276235808473,0.6704957655001418,0.2535318823978618,0.28182981789147343,0.40478908024378474
"frozenset({'is_weekend=False', 'util=low', 'temp=cold'})","frozenset({'wind=low', 'site=jpl', 'duration=very_long'})",0.1937380932659654,0.12813716557607885,0.05538529501090588,0.28587715547954967,2.2310244978051736,1.0,0.03056024487569107,1.2208863518564468,0.6843625175429127,0.20783257355988397,0.18092294300822753,0.35905579385699093
"frozenset({'wind=low', 'site=jpl', 'duration=very_long'})","frozenset({'is_weekend=False', 'util=low', 'temp=cold'})",0.12813716557607885,0.1937380932659654,0.05538529501090588,0.43223443223443225,2.231024497805173,1.0,0.03056024487569107,1.420061293796074,0.6328695369335656,0.20783257355988397,0.29580504421268755,0.35905579385699093
"frozenset({'is_weekend=False', 'time=evening', 'temp=hot'})","frozenset({'wind=high', 'util=high'})",0.09337640464949336,0.24956514536569205,0.0518788481183909,0.5555884092253105,2.2262259756313223,1.0,0.028575352118314405,1.688603245757305,0.6075391207328316,0.17823942325934358,0.40779457666414715,0.381732693383537
"frozenset({'wind=high', 'util=high'})","frozenset({'is_weekend=False', 'time=evening', 'temp=hot'})",0.24956514536569205,0.09337640464949336,0.0518788481183909,0.20787697754176346,2.226225975631322,1.0,0.028575352118314405,1.1445489774264288,0.7339868325056655,0.17823942325934358,0.12629339615632154,0.381732693383537
"frozenset({'util=low', 'duration=very_long', 'temp=cold'})","frozenset({'wind=low', 'site=jpl'})",0.13423893536541595,0.18606256384770425,0.05557856373726497,0.41402714932126694,2.225203935489979,1.0,0.03060172325498942,1.389036087951022,0.6359756870072499,0.2099499374217772,0.28007629990729194,0.35636807829618766
"frozenset({'wind=low', 'site=jpl'})","frozenset({'util=low', 'duration=very_long', 'temp=cold'})",0.18606256384770425,0.13423893536541595,0.05557856373726497,0.29870900727110844,2.2252039354899784,1.0,0.03060172325498942,1.2345247174296365,0.6764684402132407,0.2099499374217772,0.1899716661144968,0.35636807829618766
"frozenset({'is_weekend=False', 'temp=cold'})","frozenset({'util=low', 'time=afternoon', 'site=jpl'})",0.30635854109721417,0.11590601617935338,0.07893646980866396,0.25766041816870944,2.223011597344566,1.0,0.043427671787567165,1.1909562758861107,0.793147215524732,0.2299155609167672,0.16033861171270378,0.4693495039866892
"frozenset({'util=low', 'time=afternoon', 'site=jpl'})","frozenset({'is_weekend=False', 'temp=cold'})",0.11590601617935338,0.30635854109721417,0.07893646980866396,0.6810385898046689,2.223011597344566,1.0,0.043427671787567165,2.174687710585433,0.6222865461924313,0.2299155609167672,0.5401638611684633,0.4693495039866892
frozenset({'time=morning'}),"frozenset({'wind=low', 'is_weekend=False', 'util=low', 'site=caltech'})",0.27195670780529557,0.13967806952152184,0.08443082360087246,0.3104568527918781,2.2226599626940176,1.0,0.04644443566120019,1.247669466315225,0.7555713113290943,0.2580372964306809,0.19850567237705502,0.45746206940839207
"frozenset({'wind=low', 'is_weekend=False', 'util=low', 'site=caltech'})",frozenset({'time=morning'}),0.13967806952152184,0.27195670780529557,0.08443082360087246,0.6044672860249061,2.2226599626940176,1.0,0.04644443566120019,1.840665175018995,0.6393985849947653,0.2580372964306809,0.4567181399573769,0.45746206940839207
"frozenset({'is_weekend=False', 'energy=low', 'time=morning'})","frozenset({'util=low', 'site=caltech'})",0.08175267124989646,0.2950109058781303,0.05353543720146884,0.6548463356973995,2.219736025514657,1.0,0.029417507598079908,2.042536895983225,0.5984182736739544,0.1656274024088152,0.5104127607356509,0.4181578426264255
"frozenset({'util=low', 'site=caltech'})","frozenset({'is_weekend=False', 'energy=low', 'time=morning'})",0.2950109058781303,0.08175267124989646,0.05353543720146884,0.18146934955545155,2.219736025514657,1.0,0.029417507598079908,1.1218240004224624,0.7794389811955971,0.1656274024088152,0.10859457488570869,0.4181578426264255
"frozenset({'time=evening', 'temp=hot'})","frozenset({'is_weekend=False', 'util=high', 'wind=high'})",0.1096109776636572,0.2132582346282338,0.0518788481183909,0.47329974811083125,2.219373844747048,1.0,0.0285034045259646,1.493718225024348,0.6170588916858708,0.1914416709118696,0.3305296921153254,0.35828374251735245
"frozenset({'is_weekend=False', 'util=high', 'wind=high'})","frozenset({'time=evening', 'temp=hot'})",0.2132582346282338,0.1096109776636572,0.0518788481183909,0.24326773692387366,2.219373844747048,1.0,0.0285034045259646,1.176623577164399,0.6983517177742639,0.1914416709118696,0.1501105201291755,0.35828374251735245
"frozenset({'is_weekend=False', 'site=jpl'})","frozenset({'util=low', 'time=afternoon'})",0.3604185648416577,0.1434606145945498,0.11463596454899362,0.31806342883407385,2.2170783927908624,1.0,0.0629300957255238,1.25603966940943,0.8583050221519657,0.2945098595545467,0.20384680169362476,0.5585698206526027
"frozenset({'util=low', 'time=afternoon'})","frozenset({'is_weekend=False', 'site=jpl'})",0.1434606145945498,0.3604185648416577,0.11463596454899362,0.7990762124711317,2.2170783927908624,1.0,0.0629300957255238,3.1832041542938194,0.6408998432824127,0.2945098595545467,0.6858511262461437,0.5585698206526027
"frozenset({'util=low', 'site=caltech'})","frozenset({'time=morning', 'energy=medium'})",0.2950109058781303,0.07973715453215163,0.05209972666280129,0.17660271408516612,2.214810838452435,1.0,0.028576396472126776,1.117641339375308,0.7780179540946037,0.16147526955331162,0.10525857914405903,0.4149980329428601
"frozenset({'time=morning', 'energy=medium'})","frozenset({'util=low', 'site=caltech'})",0.07973715453215163,0.2950109058781303,0.05209972666280129,0.653393351800554,2.2148108384524345,1.0,0.028576396472126776,2.033974529294665,0.5960190345279655,0.16147526955331162,0.5083517587868828,0.4149980329428601
"frozenset({'site=jpl', 'util=low', 'temp=cold'})","frozenset({'wind=low', 'is_weekend=False', 'duration=very_long'})",0.11215108092437671,0.22363952621552224,0.05538529501090588,0.4938453963564746,2.2082205445228587,1.0,0.030303880408419578,1.533840585852407,0.616261021953265,0.19751870815281608,0.3480417657326062,0.37074985867206445
"frozenset({'wind=low', 'is_weekend=False', 'duration=very_long'})","frozenset({'site=jpl', 'util=low', 'temp=cold'})",0.22363952621552224,0.11215108092437671,0.05538529501090588,0.24765432098765433,2.2082205445228587,1.0,0.030303880408419578,1.1801076869892595,0.7047585505512695,0.19751870815281608,0.15261970494299384,0.37074985867206445
"frozenset({'is_weekend=False', 'temp=cold'})","frozenset({'util=low', 'time=afternoon', 'duration=very_long'})",0.30635854109721417,0.09967144316518954,0.06722990695491317,0.21944844989185291,2.2017183951892023,1.0,0.036694709037771805,1.153451756914797,0.7868752677279531,0.19843533534349278,0.13303699612478212,0.4469818426744583
"frozenset({'util=low', 'time=afternoon', 'duration=very_long'})","frozenset({'is_weekend=False', 'temp=cold'})",0.09967144316518954,0.30635854109721417,0.06722990695491317,0.6745152354570637,2.2017183951892023,1.0,0.036694709037771805,2.1311026950119634,0.6062334739222105,0.19843533534349278,0.5307593564868602,0.4469818426744583
"frozenset({'wind=low', 'util=low', 'time=afternoon'})",frozenset({'site=jpl'}),0.09260332974405698,0.37099312515530525,0.07548524255225159,0.8151460942158618,2.197199998988189,1.0,0.041130043850716655,3.4027242874663033,0.6004819209528106,0.1944938464821797,0.7061178292689096,0.5093070651179034
frozenset({'site=jpl'}),"frozenset({'wind=low', 'util=low', 'time=afternoon'})",0.37099312515530525,0.09260332974405698,0.07548524255225159,0.20346803601994493,2.197199998988189,1.0,0.041130043850716655,1.1391842528477163,0.8662469639238926,0.1944938464821797,0.12217887712175217,0.5093070651179034
"frozenset({'is_weekend=False', 'site=jpl', 'util=low', 'temp=cold'})","frozenset({'wind=low', 'duration=very_long'})",0.11082580965791436,0.2274772909246528,0.05538529501090588,0.49975087194818135,2.1969264268832602,1.0,0.0301749400653923,1.5442759732213365,0.6127242863862998,0.1957646140333756,0.35244734921698284,0.37161351098319373
"frozenset({'wind=low', 'duration=very_long'})","frozenset({'is_weekend=False', 'site=jpl', 'util=low', 'temp=cold'})",0.2274772909246528,0.11082580965791436,0.05538529501090588,0.2434761500182061,2.1969264268832602,1.0,0.0301749400653923,1.1753419146844928,0.7052460916036736,0.1957646140333756,0.14918375027198902,0.37161351098319373
"frozenset({'wind=low', 'util=low', 'temp=cold'})","frozenset({'is_weekend=False', 'site=jpl', 'time=afternoon'})",0.12026836743145862,0.1905353543720147,0.050305088489466854,0.41827364554637286,2.195254770039716,1.0,0.027389712481170215,1.3914869756730484,0.6189069332332616,0.19311075781664017,0.2813443334485326,0.3411466764175858
"frozenset({'is_weekend=False', 'site=jpl', 'time=afternoon'})","frozenset({'wind=low', 'util=low', 'temp=cold'})",0.1905353543720147,0.12026836743145862,0.050305088489466854,0.2640197072887987,2.1952547700397154,1.0,0.027389712481170215,1.195319550375173,0.6726322264005532,0.19311075781664017,0.1634036273512538,0.3411466764175858
"frozenset({'wind=high', 'util=high'})","frozenset({'temp=hot', 'duration=medium'})",0.24956514536569205,0.10781633949032277,0.059029790993677354,0.23653058966699855,2.1938287905631295,1.0,0.032122590555978145,1.1685912342192397,0.7251474423704768,0.19785304460484912,0.14426878217333108,0.3920168953456632
"frozenset({'temp=hot', 'duration=medium'})","frozenset({'wind=high', 'util=high'})",0.10781633949032277,0.24956514536569205,0.059029790993677354,0.5475032010243278,2.1938287905631295,1.0,0.032122590555978145,1.6584313001397695,0.6099371010592795,0.19785304460484912,0.39702054591244035,0.3920168953456632
"frozenset({'wind=low', 'is_weekend=False', 'temp=cold'})","frozenset({'site=jpl', 'util=low', 'duration=very_long'})",0.1809271376901626,0.13973328915762445,0.05538529501090588,0.30611933465588287,2.1907402058686865,1.0,0.030103750963585058,1.23979057755665,0.6635957596098647,0.20878434637801835,0.1934121632293928,0.35124184476323095
"frozenset({'site=jpl', 'util=low', 'duration=very_long'})","frozenset({'wind=low', 'is_weekend=False', 'temp=cold'})",0.13973328915762445,0.1809271376901626,0.05538529501090588,0.39636435487057897,2.190740205868686,1.0,0.030103750963585058,1.3568994291816978,0.631819494338091,0.20878434637801835,0.2630257051526158,0.35124184476323095
"frozenset({'is_weekend=False', 'util=high', 'wind=high'})","frozenset({'temp=hot', 'duration=medium'})",0.2132582346282338,0.10781633949032277,0.05033269830751815,0.23601760745727604,2.1890708641472676,1.0,0.02733997608373359,1.1678065741021433,0.690423732084533,0.18590658780338568,0.14369380839558954,0.35142749771071224
"frozenset({'temp=hot', 'duration=medium'})","frozenset({'is_weekend=False', 'util=high', 'wind=high'})",0.10781633949032277,0.2132582346282338,0.05033269830751815,0.4668373879641485,2.1890708641472676,1.0,0.02733997608373359,1.475613157433596,0.6088266462136772,0.18590658780338568,0.3223156116748024,0.35142749771071224
"frozenset({'duration=very_long', 'time=morning'})","frozenset({'is_weekend=False', 'site=caltech', 'energy=high'})",0.14252188078080566,0.16171070432645848,0.050277478671415556,0.3527702440914374,2.181489750853299,1.0,0.027230164948419927,1.2951958528185636,0.6316168900756552,0.19797782126549252,0.22791599600644794,0.3318401331435504
"frozenset({'is_weekend=False', 'site=caltech', 'energy=high'})","frozenset({'duration=very_long', 'time=morning'})",0.16171070432645848,0.14252188078080566,0.050277478671415556,0.3109100221956633,2.181489750853299,1.0,0.027230164948419927,1.2443630684506495,0.6460748881852193,0.19797782126549252,0.19637602131257784,0.3318401331435504
"frozenset({'site=jpl', 'util=low', 'temp=cold'})","frozenset({'wind=low', 'duration=very_long'})",0.11215108092437671,0.2274772909246528,0.05557856373726497,0.4955686853766617,2.178541354006228,1.0,0.030066739674316247,1.5314725447848023,0.6093123033151387,0.19566485225505445,0.3470336746124843,0.3699472265334577
"frozenset({'wind=low', 'duration=very_long'})","frozenset({'site=jpl', 'util=low', 'temp=cold'})",0.2274772909246528,0.11215108092437671,0.05557856373726497,0.24432576769025366,2.1785413540062275,1.0,0.030066739674316247,1.1749096119923002,0.7002736146427775,0.19566485225505445,0.148870696270588,0.3699472265334577
frozenset({'site=jpl'}),"frozenset({'util=low', 'time=afternoon'})",0.37099312515530525,0.1434606145945498,0.11590601617935338,0.3124209272903178,2.1777470295473482,1.0,0.06268311443422056,1.2457321919788975,0.8597836761626837,0.29082092137166604,0.1972592452544248,0.5601750517898856
"frozenset({'util=low', 'time=afternoon'})",frozenset({'site=jpl'}),0.1434606145945498,0.37099312515530525,0.11590601617935338,0.8079291762894535,2.177747029547348,1.0,0.06268311443422056,3.2748694606142634,0.6313893469470476,0.29082092137166604,0.6946443172692351,0.5601750517898856
"frozenset({'is_weekend=False', 'util=high', 'wind=high'})",frozenset({'time=evening'}),0.2132582346282338,0.1408652916977277,0.06538004914547613,0.306576903158985,2.1763835467493684,1.0,0.03533936571762752,1.2389761924807228,0.6870388593541779,0.2264295276343469,0.19288198912219295,0.3853543081063447
frozenset({'time=evening'}),"frozenset({'is_weekend=False', 'util=high', 'wind=high'})",0.1408652916977277,0.2132582346282338,0.06538004914547613,0.4641317130537044,2.176383546749368,1.0,0.03533936571762752,1.468162577515271,0.6291471638428286,0.2264295276343469,0.3188765227265176,0.3853543081063447
"frozenset({'wind=high', 'util=high'})",frozenset({'time=evening'}),0.24956514536569205,0.1408652916977277,0.07650680582014964,0.3065604602279013,2.1762668186974437,1.0,0.04135173882062561,1.2389468137115887,0.7202457572636172,0.24371152154793313,0.19286285017817775,0.42484040259533046
